Número da OS;Mina;Complexo Mineiro;Estrutura;Local de Instalação;Código do Instrumento;Tipo de Instrumento;Subtipo de Instrumento;Origem da Medição;Tipo de Coleta;Tipo de Medição;Situação da Medição;Justificativa de não Medição;Condição Adversa;Observação;Sensor;Data de Medição;Hora da Medição;Outlier;Grandeza física;Valor;Unidade de Medida;Deslocamento Leste;Unidade de Medida (X);Deslocamento Cota;Unidade de Medida (Z);Deslocamento Norte;Unidade de Medida (AB)
43039;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET003;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;23/09/2010;09:00;;Vetor deslocamento;1,0;mm;28,2;mm;34,2;mm;30,0;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;22/04/2009;00:00;;Vetor deslocamento;1,0;mm;35,5;mm;38,5;mm;30,0;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;29/04/2009;00:00;;Vetor deslocamento;1,0;mm;39,0;mm;36,6;mm;30,0;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;06/05/2009;00:00;;Vetor deslocamento;1,0;mm;39,3;mm;38,3;mm;29,7;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;13/05/2009;00:00;;Vetor deslocamento;1,0;mm;39,8;mm;38,1;mm;30,0;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;18/05/2009;00:00;;Vetor deslocamento;1,0;mm;39,7;mm;37,7;mm;30,0;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;20/05/2009;00:00;;Vetor deslocamento;1,0;mm;40,5;mm;39,1;mm;30,0;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;27/05/2009;00:00;;Vetor deslocamento;1,0;mm;40,7;mm;39,7;mm;30,0;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;03/06/2009;00:00;;Vetor deslocamento;1,0;mm;41,2;mm;40,7;mm;30,0;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;10/06/2009;00:00;;Vetor deslocamento;1,0;mm;41,2;mm;40,7;mm;30,0;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;17/06/2009;00:00;;Vetor deslocamento;1,0;mm;41,6;mm;41,7;mm;30,1;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;18/06/2009;00:00;;Vetor deslocamento;1,0;mm;41,5;mm;41,7;mm;30,1;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;01/07/2009;00:00;;Vetor deslocamento;1,0;mm;42,4;mm;42,9;mm;30,1;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;08/07/2009;00:00;;Vetor deslocamento;1,0;mm;42,4;mm;43,0;mm;30,1;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;13/07/2009;00:00;;Vetor deslocamento;1,0;mm;42,2;mm;42,6;mm;30,1;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;22/07/2009;00:00;;Vetor deslocamento;1,0;mm;42,5;mm;43,2;mm;30,1;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;04/08/2009;00:00;;Vetor deslocamento;1,0;mm;42,8;mm;43,5;mm;30,1;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;12/08/2009;00:00;;Vetor deslocamento;1,0;mm;42,8;mm;44,2;mm;30,1;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;18/08/2009;00:00;;Vetor deslocamento;1,0;mm;43,1;mm;44,2;mm;30,1;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;26/08/2009;00:00;;Vetor deslocamento;1,0;mm;43,0;mm;44,1;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;02/09/2009;00:00;;Vetor deslocamento;1,0;mm;43,1;mm;44,2;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;09/09/2009;00:00;;Vetor deslocamento;1,0;mm;43,1;mm;44,2;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;14/09/2009;00:00;;Vetor deslocamento;1,0;mm;43,1;mm;44,4;mm;30,3;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;22/09/2009;00:00;;Vetor deslocamento;1,0;mm;43,3;mm;44,6;mm;30,3;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;28/09/2009;00:00;;Vetor deslocamento;1,0;mm;43,3;mm;44,7;mm;30,3;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;07/10/2009;00:00;;Vetor deslocamento;1,0;mm;43,2;mm;44,9;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;14/10/2009;00:00;;Vetor deslocamento;1,0;mm;43,3;mm;44,9;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;19/10/2009;01:00;;Vetor deslocamento;1,0;mm;43,3;mm;44,7;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;21/10/2009;00:00;;Vetor deslocamento;1,0;mm;43,3;mm;44,9;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;28/10/2009;00:00;;Vetor deslocamento;1,0;mm;43,4;mm;44,8;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;04/11/2009;00:00;;Vetor deslocamento;1,0;mm;43,4;mm;45,0;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;11/11/2009;00:00;;Vetor deslocamento;1,0;mm;43,3;mm;44,9;mm;30,3;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;19/11/2009;00:00;;Vetor deslocamento;1,0;mm;43,4;mm;45,2;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;23/11/2009;00:00;;Vetor deslocamento;1,0;mm;43,4;mm;45,4;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;25/11/2009;00:00;;Vetor deslocamento;1,0;mm;43,4;mm;45,4;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;02/12/2009;00:00;;Vetor deslocamento;1,0;mm;43,4;mm;45,4;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;18/12/2009;00:00;;Vetor deslocamento;1,0;mm;43,6;mm;45,7;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;23/12/2009;00:00;;Vetor deslocamento;1,0;mm;43,6;mm;45,3;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;30/12/2009;00:00;;Vetor deslocamento;1,0;mm;43,7;mm;45,5;mm;30,2;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;17/02/2010;00:00;;Vetor deslocamento;1,0;mm;44,8;mm;44,9;mm;30,6;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;18/02/2010;00:00;;Vetor deslocamento;1,0;mm;44,8;mm;45,0;mm;30,5;mm
42948;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET001;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;21/09/2010;00:00;;Vetor deslocamento;1,0;mm;45,0;mm;49,2;mm;30,5;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;07/01/2009;09:00;;Vetor deslocamento;1,0;mm;29,7;mm;29,3;mm;30,2;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;14/01/2009;09:00;;Vetor deslocamento;1,0;mm;29,7;mm;32,1;mm;29,7;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;30/01/2009;09:00;;Vetor deslocamento;1,0;mm;28,6;mm;33,1;mm;29,7;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;22/04/2009;09:00;;Vetor deslocamento;1,0;mm;26,3;mm;35,6;mm;29,2;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;23/04/2009;09:00;;Vetor deslocamento;1,0;mm;35,7;mm;28,9;mm;26,1;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;29/04/2009;09:00;;Vetor deslocamento;1,0;mm;29,2;mm;35,9;mm;26,2;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;06/05/2009;09:00;;Vetor deslocamento;1,0;mm;26,0;mm;26,4;mm;29,1;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;13/05/2009;09:00;;Vetor deslocamento;1,0;mm;26,1;mm;36,1;mm;29,3;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;18/05/2009;09:00;;Vetor deslocamento;1,0;mm;26,1;mm;36,0;mm;29,2;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;20/05/2009;09:00;;Vetor deslocamento;1,0;mm;26,2;mm;36,3;mm;29,4;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;27/05/2009;09:00;;Vetor deslocamento;1,0;mm;26,2;mm;36,3;mm;29,4;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;03/06/2009;09:00;;Vetor deslocamento;1,0;mm;26,1;mm;36,5;mm;29,2;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;10/06/2009;09:00;;Vetor deslocamento;1,0;mm;26,1;mm;36,5;mm;29,2;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;17/06/2009;09:00;;Vetor deslocamento;1,0;mm;26,3;mm;36,4;mm;29,5;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;18/06/2009;09:00;;Vetor deslocamento;1,0;mm;26,0;mm;36,4;mm;29,3;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;01/07/2009;09:00;;Vetor deslocamento;1,0;mm;26,1;mm;36,3;mm;29,5;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;08/07/2009;09:00;;Vetor deslocamento;1,0;mm;26,1;mm;36,6;mm;29,5;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;13/07/2009;09:00;;Vetor deslocamento;1,0;mm;26,0;mm;36,6;mm;29,9;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;22/07/2009;09:00;;Vetor deslocamento;1,0;mm;25,9;mm;36,7;mm;29,6;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;04/08/2009;09:00;;Vetor deslocamento;1,0;mm;26,0;mm;36,7;mm;29,7;mm
42949;Capitão do Mato;Vargem Grande;Cava Capitão do Mato;TALUDE CAVA;CMTCVCTET002;Extensômetro;Triaxial;WEB;Manual;;Realizada;;;;Padrão;12/08/2009;09:00;;Vetor deslocamento;1,0;mm;25,9;mm;36,9;mm;29,7;mm
